SMILES;toxicant;SMR_VSA4;fr_pyridine;fr_lactam;EState_VSA6;EState_VSA7;fr_thiazole;PEOE_VSA9;fr_azo;fr_HOCCN;fr_Ndealkylation1;qed;fr_unbrch_alkane;PEOE_VSA8;fr_furan;fr_ArN;FpDensityMorgan2;fr_para_hydroxylation;EState_VSA3;MinAbsPartialCharge;GATS3se;ATSC8i;GATS4d;ATSC7c;GATS7d;ATSC4s;MATS3Z;MATS2i
CCS(=O)(=O)OC;1;0.0;0;0;0.0;0.0;0;12.862651148024325;0;0;0;0.4858609914159675;0;0.0;0;0;2.0;0;0.0;0.2662678508920388;1.35593309490278;0.0;0.2142857142857142;0.0;0;-66.63204961133974;-0.4782529239766082;0.0607285222493692
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C;1;34.501605123439134;0;0;6.923737199690624;6.076020106833881;0;0.0;0;0;0;0.6479725905950843;0;18.75954929201341;0;0;1.75;0;36.51326743049759;0.3031419075601983;1.0026724117134298;27.68303339502724;1.294467963953258;0.100758796857916;0.7782972623011469;-13.013935859636948;-0.0856493570861079;0.1027675758794302
O=C1CCC(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)C(=O)N1;1;0.0;0;0;0.0;0.0;0;10.486762540514666;0;0;0;0.4650547410099522;0;12.48718869138762;0;0;1.9090909090909087;0;4.899909730850478;0.2824867273412289;0.9316045502119282;8.056832168585967;1.1836363636363634;0.0485638404530426;0.9299999999999996;-45.38452422245345;0.0639824585137085;-0.0635540234913953
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O;1;5.733667477162185;0;0;24.395944776997904;0.0;0;0.0;0;0;0;0.61514071449147;0;23.520590126620142;0;0;2.25;0;0.0;0.3203169211358658;0.8361616760931219;1.654156246158184;0.9212473572938692;-0.1195499215113847;0.8909490886235075;-34.315759637188215;-0.1483428237698934;-0.0891832192480378
CCCOC(N)=O;1;5.733667477162185;0;0;0.0;6.923737199690624;0;6.606881964512918;0;0;0;0.5526104216706519;0;0.0;0;0;2.4285714285714284;0;6.606881964512918;0.4039857962252059;1.21080264877779;0.0;1.3103448275862069;0.0226151296549406;0.0;-14.128038194444445;-0.0497512437810945;-0.0264064112305359
O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;1;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.3523386121568294;0;0.0;0;0;0.5862068965517241;0;0.0;0.192250938868027;0.9630499979311762;2.359110643108224;0.9308641975308642;-0.0015451358367463;0.8771604938271605;-1.5362247569276122;-0.0215741318361405;-0.2519398552725636
O=C1c2ccccc2C(=O)N1c1ccccc1;1;0.0;0;0;48.53093654769288;6.06636706846161;0;16.814289258077554;0;0;0;0.696344832891931;0;0.0;0;0;1.1176470588235294;1;16.814289258077554;0.2656426397442437;0.9272283852920636;-1.937389607686878;1.3087643093072712;-0.0422528482715957;0.6235011990407674;25.14595660749507;0.1503200463245535;-0.1183883137349188
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1;1;0.0;0;0;18.19910120538483;0.0;0;9.945944362558995;0;0;0;0.6062690853537354;0;17.155367450664546;0;0;1.7222222222222223;0;21.544290294050462;0.2691959767268575;1.1253335087297087;-6.106764404958681;0.9375;-0.0697647835872897;0.975;-22.641786313062035;-0.1293634496919918;-0.2602022789455699
CCCC1=NCCCC1;1;4.992404732635669;0;0;0.0;0.0;0;0.0;0;0;0;0.5371106648319124;0;12.256441408683276;0;0;2.333333333333333;0;0.0;0.0388297034381753;1.4767302350881426;3.2891111275329834;1.319672131147541;0.0079125520006005;0.2154566744730679;-0.5000000000000001;-0.05459270441213;-0.2043994068180366
OCc1c[nH]c2ccccc12;1;0.0;0;0;0.0;30.46231184545952;0;6.606881964512918;0;0;0;0.6318762276386146;0;22.66321999539113;0;0;2.090909090909091;1;0.0;0.0702187870172967;0.577649422433443;1.0088216701213182;1.2006319115323858;-0.0027053212566146;0.1500789889415482;0.2099999999999998;-0.0133819532835666;-0.029942949161744
CCOCCO;1;0.0;0;0;0.0;6.923737199690624;0;13.213763929025836;0;0;0;0.4947212507995219;0;6.606881964512918;0;0;2.333333333333333;0;13.213763929025836;0.0697051984967967;1.1831908482092106;0.0;1.3888888888888888;0.0160030238228661;0.0;0.65625;-0.0404241219350563;-0.230984539962154
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O;1;0.0;0;0;0.0;0.0;0;26.1790256236503;0;0;0;0.333294737123963;0;13.08951281182515;0;0;0.75;0;0.0;0.3172181189756388;0.9253053947244284;-13.054228693187678;1.0638297872340428;-0.9326748377259488;1.1111111111111112;52.39489026063099;-0.3868101338389964;-0.1185369233967945
Brc1cc(Oc2cc(Br)c(Br)c(Br)c2Br)c(Br)c(Br)c1Br;1;0.0;0;0;0.0;12.13273413692322;0;17.890878063329655;0;0;0;0.2174262443747512;0;17.890878063329655;0;0;0.8095238095238095;0;11.49902366656781;0.1435215723733539;1.360949953486033;0.2496589502499502;0.8861111111111112;-0.0180609234137419;1.1392857142857145;-2.0101311841842544;0.0446649655042056;-0.2154098763106728
N#CC(Cl)Br;1;0.0;0;0;6.069221312792274;0.0;0;6.069221312792274;0;0;0;0.4848242918871489;0;0.0;0;0;2.2;0;0.0;0.1742762877304183;0.6072085250708606;0.0;0;0.0;0;0.0;-0.2202072538860103;-0.3887261148467449
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1;1;0.0;0;0;24.26546827384644;0.0;0;12.359735571259709;0;0;0;0.4725190328976436;4;5.687386274683562;0;0;1.6153846153846154;0;12.10820789760957;0.2293188515850151;1.149237806365024;7.610591488948342;0.9646253043679348;-0.2337394323481506;1.1277467696307055;13.23411315926768;-0.0165127875494263;-0.1154699039501958
COC(F)(F)C(Cl)Cl;1;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.5683931276423007;0;7.109797541277533;0;0;1.875;0;0.0;0.3217038131586043;0.960734237034736;0.0;0.5;0.0;0;-42.985875342935536;0.2056232427366448;0.0780810851053313
CNC(=O)Oc1cccc2ccccc12;1;0.0;0;0;6.06636706846161;36.39820241076966;0;0.0;0;0;0;0.7695670306859667;0;12.433896197141983;0;0;1.8666666666666667;0;5.749511833283905;0.4096970676079811;1.0318078976895122;-2.9451063467831515;1.2003693444136654;-0.051285295154685;0.8729958868463022;-15.749506903353062;0.0634725634725634;0.273216447133371
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;1;0.0;0;0;36.39820241076966;6.06636706846161;0;22.153474525092225;0;0;0;0.8807285394160606;0;5.687386274683562;0;0;1.6842105263157894;2;26.98349066854677;0.3073958769244231;0.9749829907954992;-7.658246366103202;1.0187353629976583;-0.1567291258686872;0.947712418300654;4.374002946705275;-0.0521222325953587;-0.2459018687210964
C[Si]1(c2ccccc2)CC[Si](C)(c2ccccc2)O1;1;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.7704972708551153;0;0.0;0;0;1.0526315789473684;0;0.0;0.2086092396889333;2.19345371438439;4.9260033012590645;1.280529953917051;0.0340019708600507;0.6129032258064517;-1.682877503900332;-0.1798772595402812;-0.0832192035258542
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2;1;0.0;0;0;0.0;30.33183534230805;0;31.78007643463399;0;0;0;0.6661029067869589;0;25.68328649170404;0;0;1.7916666666666667;0;18.12552248744388;0.3155558661044301;1.1032948511656422;-10.077068067926383;1.0088323627860063;-0.1392505627301493;1.073594804170683;37.98407493141289;-0.0856389028546906;-0.0047750005687355
ClC1=C(Cl)C2C3C4CC(C5OC45)C3C1C2(Cl)Cl;1;35.50743627696836;0;0;0.0;0.0;0;12.207932775496603;0;0;0;0.3768775827925143;0;21.90038479654998;0;0;1.411764705882353;0;45.94412966436936;0.1338242800696804;0.8241701481488425;0.0;0.8413120567375886;-0.0110942423017319;0.0;-1.1994974512692849;0.0216500849567735;-0.0524454815549339
CCCOC(=O)CCCCC(=O)OCCC;1;0.0;0;0;0.0;13.847474399381248;0;13.213763929025836;0;0;0;0.4507433213223934;1;12.84164324585202;0;0;1.1875;0;38.89705042072988;0.3052775764205152;1.1826496410562837;-5.347549720814451;1.3605418943533705;0.613834858027936;0.6302510245901641;-33.66066481994458;0.0471902017291066;-0.1971827780351698
O=C1CNC(=O)N1;1;0.0;0;0;0.0;5.316788604006331;0;6.544756405912575;0;0;0;0.3765245568391013;0;0.0;0;0;2.142857142857143;0;0.0;0.3214233815391396;1.487569783217351;0.0;0.0;0.0;0;6.483700642791551;-0.4153430914564519;0.0448516199862715
c1cncc(C2CCCCN2)c1;1;0.0;1;0;0.0;18.46005421168776;0;0.0;0;0;0;0.6818149785973887;0;18.43552797237412;0;0;2.4166666666666665;0;6.041840829147961;0.0335004787365793;0.96427386655622;0.3568862351231447;1.098493833017078;0.0104792571692501;0.5714514066496165;0.2687376725838261;-0.0292558719600914;-0.1123321816580167
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C;1;17.75371813848418;0;0;6.923737199690624;44.179309741689295;0;0.0;0;0;0;0.1256311117205598;1;25.045394102467903;0;0;1.7435897435897436;0;25.304305697925987;0.3259261980875711;1.080292962017395;27.95381227875493;1.1259960159362556;0.4094972506554952;1.0861395965434044;17.866137470077195;0.0101085337722395;-0.0975420665315507
O=C(O)C(Br)Br;1;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.6705579213453947;0;0.0;0;0;1.8333333333333333;0;0.0;0.3277200608057637;1.3096654801558676;0.0;0.0;0.0;0;6.700076088820302;-0.1248216833095577;-0.3000201891081426
COc1cc(-c2ccc([N+]#N)c(OC)c2)ccc1[N+]#N;0;0.0;0;0;36.39820241076966;0.0;0;14.219595082555069;0;0;0;0.7757572311187968;0;12.13273413692322;0;0;1.15;0;22.87379621593493;0.4258082624366485;0.8640944721597531;-9.30886786517204;1.0868718348266455;0.0057169890215791;0.768775538960124;3.362847222222221;-0.037069597069597;0.1168239965098358
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1;1;11.332896515558172;0;0;6.06636706846161;50.264982886895446;0;38.659670538647816;0;0;0;0.1310247762677446;0;78.20125607837056;0;0;1.7333333333333334;1;99.495714536519;0.3436305422897213;0.8221958434021199;-51.32478682557009;1.4017621412909371;0.3088102210603381;1.046324830274438;-27.886527282335848;0.0152866513272485;0.1780468047421715
CN(C)C(=S)N(C)C;1;0.0;0;0;0.0;37.99050739240972;0;0.0;0;0;0;0.440343890833566;0;28.19068793070876;0;0;1.25;0;0.0;0.1700218225144472;0.6545339494339766;0.0;0.9718670076726342;0.0;0;1.3747050754458157;0.00418410041841;0.5643425631927292
CCCc1nc(N)nc(N)c1-c1ccccc1;1;0.0;0;0;0.0;30.33183534230805;0;5.693927994848461;0;0;0;0.8442485301276033;0;5.563451491696996;0;2;1.7647058823529411;0;5.817862777835028;0.2217269627266453;1.066340222353884;2.282492904614883;1.7974905164867228;-0.1314149202029384;0.5007295010213012;13.159167431894708;0.089227104287983;0.1402554259339453
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2;1;0.0;0;0;0.0;38.970312804456704;0;12.207932775496603;0;1;0;0.6414681234920219;0;30.488776395844933;0;0;1.9090909090909087;0;25.1359114850485;0.1225012679343866;1.1581992368486838;-2.795661577670131;0.8041025641025641;-0.2593922709026112;0.7420902684060579;-5.850979337313158;-0.2153957201086956;-0.0553891671759197
CC(C)COC(=O)CCCCC(=O)OCC(C)C;1;11.835812092322788;0;0;0.0;27.694948798762496;0;13.213763929025836;0;0;0;0.4710937585474357;1;12.84164324585202;0;0;1.1111111111111112;0;50.73286251305266;0.3052875645773388;1.102650487804471;-5.285423122561773;0.8978240740740742;0.62016700714386;0.6921951219512196;-29.72865013774105;-0.1012536525591479;-0.0883618487293167
COCCOCCOC;1;0.0;0;0;14.219595082555069;0.0;0;26.427527858051672;0;0;0;0.48875351850886;0;14.219595082555069;0;0;1.2222222222222223;0;26.427527858051672;0.070097234761051;1.0240077292502063;9.707621495254257;0.9267399267399264;0.0409172225028593;0.7529761904761902;5.0;-0.1916469661150512;0.1274868907982032
CCOC(=O)CCCCC(=O)OCC;1;0.0;0;0;13.847474399381248;0.0;0;13.213763929025836;0;0;0;0.4652296975272086;1;12.84164324585202;0;0;1.2142857142857142;0;38.89705042072988;0.3052676571289864;1.3197039552271164;-5.439286018256965;1.547504025764895;0.6075387280692119;0.5860113421550094;-29.559895833333336;0.0057382846393338;-0.1893680824761916
CN(C)C(=O)N(C)N=O;1;5.2858847209627084;0;0;14.09534396535438;0.0;0;5.2858847209627084;0;0;0;0.3788524271139712;0;21.143015948031568;0;0;1.7777777777777777;0;0.0;0.329210728091299;0.8457538457140045;0.0;0.9648648648648648;0.0;0;-29.209876543209887;-0.1356735276136132;0.5534152612294162
OCC1CO1;1;0.0;0;0;0.0;0.0;0;13.213763929025836;0;0;0;0.4202158371711661;0;0.0;0;0;2.6;0;0.0;0.10394606346396;0.7865856947926251;0.0;0.235042735042735;0.0;0;-4.635674931129477;0.0383709981167607;-0.2166772160579288
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl;1;0.0;0;0;30.732917890134715;16.83031028786604;0;19.478958445190035;0;0;0;0.74944613446092;0;28.0024052624058;0;0;2.263157894736842;0;23.196904997908145;0.1022212015300191;1.186247257173098;-9.374991819355309;1.0066374805818388;0.0228758469415533;0.856815578465063;0.1192363143146692;-0.0839469017036599;0.1332557660746164
CCCO;1;0.0;0;0;0.0;6.923737199690624;0;0.0;0;0;0;0.4637839830239684;0;6.606881964512918;0;0;2.0;0;6.606881964512918;0.0427892799205337;0.8394047566950287;0.0;0.0;0.0;0;-5.250000000000002;0.0199203187250996;-0.2975867895997711
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C;1;5.41499046939678;0;0;0.0;25.151797520192265;0;0.0;0;0;0;0.4359975230778407;0;6.923737199690624;0;0;1.875;0;6.606881964512918;0.302440044989903;1.1122370098474126;29.21652795934361;1.0186109095307212;-0.1124082843553128;0.7556677840508118;1.0737825077947878;-0.2581606732976281;0.1245892224975307
C=C[Si](C)(O[Si](C)(C)C)c1ccccc1;1;0.0;0;0;0.0;11.765661329285956;0;0.0;0;0;0;0.7302553587871278;0;0.0;0;0;1.6;0;0.0;0.2335010238412573;2.7394502214466865;8.383562434404135;1.575497287522604;0.0307518176718465;0.3213502109704641;6.820813464846388;-0.1691167523374473;-0.1397668605384101
C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12;1;0.0;0;0;12.13273413692322;22.89285967785505;0;23.849638352756976;0;0;1;0.492985025398511;0;12.84164324585202;0;0;1.6923076923076923;0;34.04590882119512;0.3492160704134812;0.927424725544038;-18.01785108389372;1.0042008624287104;0.0488940255073968;1.0699363794100636;-6.830684215916016;-0.0478884370072429;0.1534765915219519
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12;1;34.501605123439134;0;0;0.0;6.076020106833881;0;6.103966387748303;0;0;0;0.8060203920942325;0;12.338727669087405;0;0;2.0;0;24.6774553381748;0.161297577647385;0.7022717755584789;6.571700226592299;1.2136602451838885;0.2753129417847313;0.7368651488616466;-0.7398415977961399;-0.0992363259861613;0.0949472807376639
COc1c2occc2cc2ccc(=O)oc12;1;0.0;0;0;12.329530064100666;12.13273413692322;0;13.37296053691659;0;0;0;0.5863590335117103;0;16.838815497391202;1;0;1.9375;0;16.915552116568392;0.3358255779446716;0.8590576871914629;8.200304960265317;1.418478260869565;0.0472058101497285;0.4285714285714285;-5.591145833333332;0.017391304347826;0.1419228431094672
CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O;1;17.250802561719567;0;0;0.0;6.076020106833881;0;6.103966387748303;0;0;0;0.7328188415755944;0;11.83581209232279;0;0;2.05;0;24.03987866161373;0.1558044885558624;0.8903361446619757;-9.426524111726245;0.9786550871605766;0.024337226368835;0.9052241548260656;-17.805571302595112;-0.0799137187230371;0.0471997200051853
COC(=O)Nc1nc2ccccc2[nH]1;1;0.0;0;0;0.0;24.26546827384644;0;18.143198976510057;0;0;0;0.7209846494716929;0;0.0;0;0;2.2857142857142856;2;5.948339280986494;0.4131899633669292;1.0394596831129668;-2.4392969833288336;1.0300589050589055;0.1272906366555703;1.4121621621621627;-2.6809493803822773;-0.1451599079243803;0.238731700183757
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C;1;40.419511169600526;0;0;6.923737199690624;6.076020106833881;0;0.0;0;0;0;0.6166116116190477;0;28.70391053675917;0;0;1.793103448275862;0;23.28892006736239;0.3031419091021931;0.9761652978436084;-0.9178298984967628;1.1806482723918148;0.078559523082506;0.809459912780946;-20.10367538173268;-0.0401766919484691;0.0767387937429055
CNC(=O)Oc1cccc2c1OC(C)(C)O2;1;0.0;0;0;32.04657560476608;0.0;0;0.0;0;0;0;0.7896946509352879;0;20.89514638205844;0;0;2.125;1;17.248535499851716;0.4119738849811848;1.717128579978365;11.744802085732005;1.391541768328105;-0.0131676222577013;1.023555087296809;-10.649499603646458;-0.2231642583308758;0.1330891992471987
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C;1;5.917906046161393;0;0;0.0;69.30214814676475;0;0.0;0;0;0;0.4944316269245907;1;18.52902952053558;0;0;1.75;0;12.245226120925937;0.3261964828202927;0.7771139649047841;-16.605822190819165;1.2560445147440966;-0.0374999427047425;0.8183007961609771;-9.385559437427217;0.0291074085018576;0.0666818620159212
CCCC1CCCCN1;1;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.5973503916135384;0;6.041840829147961;0;0;2.333333333333333;0;0.0;0.0066920508882618;1.340217968454359;2.8025562270103777;1.1147103658536586;0.0061105744081474;0.2264808362369338;0.3251972386587768;-0.069914317302377;-0.2220884171578346
NC(=O)NC(=O)Cc1ccccc1;1;5.733667477162185;0;0;12.13273413692322;23.51588980939116;0;6.4208216229260096;0;0;0;0.6885995439708613;0;0.0;0;0;1.8461538461538465;0;0.0;0.3183262049567879;1.301025248614866;-2.3928145774669334;1.0788912579957353;-0.0421020490357934;0.8968283582089549;47.944129384583086;-0.3396252335421476;0.0950493895445971
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Cl;1;0.0;0;0;0.0;4.9839785209472085;0;12.71084835226122;0;0;0;0.6230056081477686;0;12.617665194539086;0;0;2.294117647058824;0;0.0;0.3300339074583461;1.0125323070097034;-1.0643965948655034;0.898647356196202;-0.0436355861782398;0.947863337164351;22.960025070842228;0.0272659176029962;0.034566550536579
Nc1ncnc2c1ncn2C1CC(O)C(CO)O1;1;0.0;0;0;10.894419722555895;0.0;0;19.038168427025763;0;0;0;0.6289933028308912;0;6.4208216229260096;0;1;2.2777777777777777;0;23.402562339145025;0.1670549838918478;1.0826070630819002;-9.668807844988992;0.977653025836657;-0.1902970043710112;1.1538046605293442;7.227454040929584;-0.0123922164119783;0.1174779989697805
O=C(NC1C=CCCC1)NS(=O)(=O)c1ccc(Cl)cc1;1;0.0;0;0;0.0;16.87413507811985;0;4.895483475517775;0;0;0;0.8413972678218504;0;11.064474142889289;0;0;1.95;0;5.022633313741326;0.3286571608540643;0.924721401107558;0.7101863596951618;0.9105186855670104;-0.1185617105645671;1.2048969072164948;56.05454288482655;0.0050987296203203;0.0005174199723917
CCOCC(=O)O;1;0.0;0;0;6.923737199690624;0.0;0;0.0;0;0;0;0.5522753046772026;0;6.606881964512918;0;0;2.4285714285714284;0;6.606881964512918;0.3291414961166573;1.1063455343524304;0.0;1.3897058823529416;0.022567618657147;0.0;3.2806172839506123;-0.1583605430486338;-0.2447782456543862
CS(=O)(=O)OCOS(C)(=O)=O;1;0.0;0;0;0.0;0.0;0;12.511538367022808;0;0;0;0.4263162451689113;0;0.0;0;0;1.181818181818182;0;0.0;0.2402171400797751;1.83981072609394;4.458978811855057;0.2581132075471699;-0.0847050622002405;0.0;-21.78160207889228;-0.5051885218551885;-0.0073236478036469
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O;1;28.583699077277743;0;0;0.0;6.076020106833881;0;5.601050810983688;0;0;0;0.7253305311285854;0;6.4208216229260096;0;0;1.7272727272727273;0;11.701150992526332;0.1551972904371741;1.0610054139298348;-5.992209646124077;0.9346804511278196;0.0605778941171493;0.9524115165963692;-20.674355892504927;-0.1299410057121454;0.1050534715661569
NC(=O)OCCO;1;5.733667477162185;0;0;0.0;0.0;0;6.606881964512918;0;0;0;0.4763559165018339;0;0.0;0;0;2.4285714285714284;0;0.0;0.4040706053580316;1.239497307962644;0.0;1.513698630136986;0.068421265104296;0.0;-18.551587301587308;-0.1313131313131313;-0.0505203750558284
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F;1;0.0;0;0;4.9839785209472085;0.0;0;18.907691923874296;0;0;0;0.5776171321259124;0;6.4208216229260096;0;0;2.294117647058824;0;0.0;0.3301231428271725;0.9383603003421132;7.212661674352398;0.898647356196202;-0.0250741442427557;0.947863337164351;6.067602040816327;-0.0114810562571756;-0.0778771076015385
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1;1;0.0;1;0;16.73268694752713;11.947581713527669;0;5.386224214464796;0;0;1;0.8339087025992016;0;39.42354117794056;0;0;1.9230769230769231;0;24.293599804124977;0.3408029465105392;0.8230535754504106;21.299217472415748;0.9656862745098038;0.1575533724584064;1.017156862745098;54.20864197530862;-0.0221213227969984;0.0783082245350891
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1;1;0.0;0;0;19.913841467842857;0.0;0;4.895483475517775;0;0;0;0.8285267006028038;0;17.075242264380485;0;1;1.5789473684210529;0;17.075242264380485;0.2637236451803137;1.247489001851074;-6.854537306194527;1.077356446370531;-0.5073643232232709;0.8841444270015698;16.432621356349376;-0.1509328655716791;0.0698665234391083
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I;1;0.0;0;0;22.590870627068057;0.0;0;16.281030623326615;0;0;0;0.5780298846367379;0;12.617665194539086;0;0;2.294117647058824;0;3.5701822710653963;0.3300074157703424;1.0975608333675428;-7.798060591315019;0.898647356196202;-0.049633488545594;0.947863337164351;23.720145229528853;0.0144144144144144;0.1037725137351235
COc1ccc2cc(CCC(C)=O)ccc2c1;1;0.0;0;0;14.033534740968156;18.19910120538483;0;7.109797541277533;0;0;0;0.8015823313615686;0;6.4208216229260096;0;0;1.8235294117647056;0;6.4208216229260096;0.1296708262750454;1.2671803794538798;1.4995713692420072;0.9095302013422818;0.0420295675757445;0.9922147651006712;-7.181512090602999;-0.2285937267727069;0.1061485949608756
C[Si]1(C)O[Si](C)(c2ccccc2)O[Si](C)(C)O[Si](C)(c2ccccc2)O1;1;0.0;0;0;0.0;36.39820241076966;0;0.0;0;0;0;0.6976339579045795;0;0.0;0;0;0.7307692307692307;0;0.0;0.3512282013289386;2.8505217739297093;70.18094510839099;1.9801959983666808;-0.0369249452383119;0.6080811439973397;46.07578532810897;0.0296211978569349;0.017329106060531
CCCCO;1;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.5128217987135145;1;6.606881964512918;0;0;2.2;0;6.606881964512918;0.0430422834852069;0.7478673019972514;0.0;0.5555555555555555;0.0;0;0.25;0.0119521912350597;-0.2629259475198186
COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2;1;5.917906046161393;0;0;45.17992073264942;12.999757306524504;0;25.321971826635405;0;0;1;0.345980722120475;0;40.46760637540993;0;0;1.9375;0;17.85771973089348;0.4092536565807266;1.1641034238949797;-33.57472785404515;1.1368837839983874;-0.6073150861773938;1.2253457882715628;-22.51921463572453;-0.0659935625606702;0.1226751667319443
COc1ccc(CC(O)c2cc(OC)c(OC)c(OC)c2)cc1O;1;0.0;0;0;30.33183534230805;0.0;0;34.543156552858434;0;0;0;0.8105860016216352;0;6.4208216229260096;0;0;1.4166666666666667;0;34.982320447758624;0.2027772134244012;0.8755317871284394;15.458979415726263;1.3759276573365278;0.1265212301546171;0.6426035762285982;-5.409722222222223;-0.0094940476190476;0.267202153415607
O=[N+]([O-])c1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1;1;0.0;0;0;0.0;0.0;0;19.99121099004165;0;0;0;0.4353957300086538;0;18.19910120538483;0;0;1.5263157894736843;0;26.56692360779179;0.2691959767270104;1.1225204349071425;-6.418759785175138;0.8954754922496856;-0.0481675663361659;1.0138248847926263;-22.29090345983844;-0.0191570881226053;-0.2549890394906635
Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl;1;0.0;0;0;0.0;0.0;0;30.13579988244796;0;0;0;0.4959127329795535;0;12.13273413692322;0;0;0.7894736842105263;0;41.63482354901576;0.1471856743663553;1.2755182972524173;1.7390840306639626;0.925609756097561;-0.0116796800729738;1.057839721254355;-2.8588106843180867;-0.1925414035505778;-0.3295206487136997
Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)c(Cl)c4)cc3Cl)c(O)c12;1;20.45700050251759;0;0;0.0;0.0;0;19.836233578518204;2;0;0;0.0398638585691587;0;22.14722097829672;0;2;0.8103448275862069;0;11.126902983393991;0.2964147777550926;0.850247677541561;32.72811738233244;1.033977814638192;0.9483484755233568;1.4075563068207777;-105.7867796448712;-0.1450601254444489;-0.0091368162957293
C=C(C)C(=O)OCCCCCCCC(C)C;1;5.917906046161393;0;0;6.923737199690624;0.0;0;6.606881964512918;0;0;0;0.3359230833988581;4;5.573104530069267;0;0;1.6875;0;12.179986494582185;0.3326028121928495;0.801491868844111;-0.0087844887306711;0.7675120772946861;-0.0006262506743792;0.8913043478260869;-15.222222222222218;-0.0405;-0.0918879161001192
CCCCCC;0;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.4629542813199688;3;0.0;0;0;1.1666666666666667;0;0.0;0.0535787022523684;0.9047619047619044;0.0;0.9895833333333331;0.0047756389079843;0.0;0.0399999999999998;-0.0158730158730158;-0.232804232804233
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1;0;0.0;0;0;18.19910120538483;60.02177339517485;0;29.748491297355013;0;0;0;0.3921160309263102;0;5.563451491696996;0;0;1.818181818181818;1;36.019909143244774;0.3374034557927297;0.8683992826549941;-34.742983653558554;1.3164969843184555;-0.0923817132047579;0.966420736667882;-7.993067916617221;0.0505300774270398;0.1646887296124531
CC(C)OS(C)(=O)=O;1;0.0;0;0;13.847474399381248;0.0;0;12.359735571259709;0;0;0;0.5176932527374468;0;0.0;0;0;1.75;0;0.0;0.2641325247322679;1.842190527817117;0.0;1.7314814814814814;0.0;0;10.550390089163232;-0.2426729986431479;-0.1735614963151772
S=C=S;1;0.0;0;0;0.0;4.31414416810647;0;0.0;0;0;0;0.3949540667862806;0;4.31414416810647;0;0;1.3333333333333333;0;0.0;0.0148265096147026;0;0.0;0;0.0;0;0.0;0;0.500000000000006
